meal_id,week,num_orders,baseline_forecast,rf_forecast,baseline_error,rf_error
1062,136,33761,41962.0,33859.17444308144,8201.0,98.17444308144331
1062,137,30233,34603.0,33882.5016146812,4370.0,3649.5016146811977
1062,138,26498,34036.0,30142.06811249765,7538.0,3644.068112497651
1062,139,31280,34293.0,26678.877530028003,3013.0,4601.122469971997
1062,140,33077,33761.0,31088.98528019263,684.0,1988.0147198073682
1062,141,32729,30233.0,31583.54967345781,2496.0,1145.4503265421918
1062,142,34990,26498.0,31794.036312239252,8492.0,3195.963687760748
1062,143,37333,31280.0,31653.415610589414,6053.0,5679.584389410586
1062,144,35981,33077.0,31708.48038628601,2904.0,4272.51961371399
1062,145,36144,32729.0,35385.20588756613,3415.0,758.7941124338686
1109,136,36487,48417.0,40201.1341731297,11930.0,3714.1341731297
1109,137,33417,41489.0,38236.1992653411,8072.0,4819.1992653411
1109,138,42355,66208.0,35189.21177650939,23853.0,7165.7882234906065
1109,139,42346,36422.0,39177.906095255756,5924.0,3168.0939047442444
1109,140,45331,36487.0,39661.85299892885,8844.0,5669.147001071149
1109,141,36680,33417.0,40560.83055100943,3263.0,3880.8305510094287
1109,142,35948,42355.0,35641.776303185085,6407.0,306.22369681491546
1109,143,45787,42346.0,35634.397150771976,3441.0,10152.602849228024
1109,144,43042,45331.0,41043.02670365911,2289.0,1998.9732963408896
1109,145,42568,36680.0,38741.05948084999,5888.0,3826.940519150012
1727,136,72350,25348.0,110265.50523520925,47002.0,37915.505235209246
1727,137,61045,24014.0,55172.998543650785,37031.0,5872.001456349215
1727,138,30977,31119.0,39599.63286603413,142.0,8622.632866034131
1727,139,29131,80228.0,32445.57556388348,51097.0,3314.5755638834817
1727,140,25698,72350.0,33764.40835934671,46652.0,8066.408359346708
1727,141,21757,61045.0,26690.505708274643,39288.0,4933.5057082746425
1727,142,22456,30977.0,25318.18770614248,8521.0,2862.1877061424784
1727,143,27368,29131.0,25270.20775625314,1763.0,2097.7922437468587
1727,144,23137,25698.0,26807.194525576513,2561.0,3670.194525576513
1727,145,22147,21757.0,24311.860467893806,390.0,2164.8604678938063
1754,136,40915,44006.0,42340.49781912919,3091.0,1425.4978191291884
1754,137,33164,38499.0,38030.6063221862,5335.0,4866.606322186199
1754,138,30552,38346.0,33229.88335936328,7794.0,2677.8833593632808
1754,139,43699,48559.0,31094.84651453611,4860.0,12604.153485463889
1754,140,46425,40915.0,37910.885867330646,5510.0,8514.114132669354
1754,141,39735,33164.0,39266.30745832016,6571.0,468.69254167984036
1754,142,37754,30552.0,35471.754078834485,7202.0,2282.245921165515
1754,143,42616,43699.0,35963.82282409867,1083.0,6652.177175901328
1754,144,45377,46425.0,38082.95619178944,1048.0,7294.043808210561
1754,145,42629,39735.0,39905.1633043017,2894.0,2723.836695698301
1885,136,52972,53246.0,55158.886139170616,274.0,2186.886139170616
1885,137,53325,52049.0,51524.34304885039,1276.0,1800.6569511496127
1885,138,50141,55327.0,53871.14329612016,5186.0,3730.143296120157
1885,139,54544,57852.0,52923.73054826256,3308.0,1620.2694517374402
1885,140,60845,52972.0,54262.166200970234,7873.0,6582.833799029766
1885,141,55566,53325.0,55334.98028504614,2241.0,231.01971495385806
1885,142,56154,50141.0,54432.54814633654,6013.0,1721.4518536634569
1885,143,57549,54544.0,56073.09794309241,3005.0,1475.9020569075874
1885,144,56871,60845.0,56219.52254618897,3974.0,651.4774538110287
1885,145,54905,55566.0,56236.69587784992,661.0,1331.6958778499175
1971,136,20505,198298.0,22505.790633270764,177793.0,2000.7906332707644
1971,137,9644,145649.0,21820.82963057124,136005.0,12176.82963057124
1971,138,9640,21794.0,17551.976866708468,12154.0,7911.976866708468
1971,139,19324,22558.0,16493.332231370416,3234.0,2830.6677686295843
1971,140,19716,20505.0,18760.260942283472,789.0,955.7390577165279
1971,141,15290,9644.0,17761.633138302896,5646.0,2471.6331383028955
1971,142,15135,9640.0,16724.93179517705,5495.0,1589.93179517705
1971,143,16990,19324.0,16656.708766329677,2334.0,333.291233670323
1971,144,18962,19716.0,16553.66814605424,754.0,2408.3318539457614
1971,145,16343,15290.0,18075.890247490213,1053.0,1732.8902474902134
1993,136,39461,38216.0,27060.994901009068,1245.0,12400.005098990932
1993,137,38634,40373.0,38047.991638794854,1739.0,586.0083612051458
1993,138,38591,41682.0,36669.966056491176,3091.0,1921.0339435088244
1993,139,43602,16827.0,33519.010981684085,26775.0,10082.989018315915
1993,140,44578,39461.0,41705.00090286382,5117.0,2872.9990971361767
1993,141,41402,38634.0,41670.10205638888,2768.0,268.10205638888146
1993,142,40337,38591.0,38374.84156873249,1746.0,1962.1584312675113
1993,143,40960,43602.0,38543.793285645,2642.0,2416.206714355001
1993,144,42319,44578.0,40210.95961136483,2259.0,2108.0403886351705
1993,145,18377,41402.0,40489.68489538778,23025.0,22112.684895387778
2290,136,44702,50542.0,51060.96469961,5840.0,6358.964699609998
2290,137,37892,53260.0,47959.9582563668,15368.0,10067.958256366801
2290,138,52348,221209.0,42128.74446596442,168861.0,10219.255534035583
2290,139,53231,49477.0,50232.070274619924,3754.0,2998.929725380076
2290,140,55255,44702.0,50547.89383091599,10553.0,4707.106169084007
2290,141,51699,37892.0,50219.61899402416,13807.0,1479.3810059758398
2290,142,48628,52348.0,50042.0083019456,3720.0,1414.0083019455997
2290,143,54596,53231.0,47713.93782063055,1365.0,6882.062179369452
2290,144,52756,55255.0,51790.12885942485,2499.0,965.8711405751528
2290,145,28468,51699.0,49189.16085258793,23231.0,20721.160852587927
2707,136,39424,36703.0,37611.01591254309,2721.0,1812.9840874569127
2707,137,35301,33840.0,34550.035833201335,1461.0,750.9641667986652
2707,138,33722,37705.0,34054.92442426271,3983.0,332.9244242627101
2707,139,37271,17408.0,31193.48363037831,19863.0,6077.516369621691
2707,140,38684,39424.0,33269.55048782148,740.0,5414.449512178522
2707,141,38249,35301.0,33693.465493807176,2948.0,4555.534506192824
2707,142,36462,33722.0,33366.01122399422,2740.0,3095.9887760057827
2707,143,38609,37271.0,34161.79435468605,1338.0,4447.205645313952
2707,144,40484,38684.0,33672.806861382596,1800.0,6811.193138617404
2707,145,39833,38249.0,37687.13565030322,1584.0,2145.864349696778
2826,136,31458,33373.0,30727.209252202287,1915.0,730.7907477977133
2826,137,33288,29727.0,31013.75058167594,3561.0,2274.2494183240597
2826,138,33121,33209.0,31954.74429003703,88.0,1166.2557099629703
2826,139,37137,32906.0,32002.34439120934,4231.0,5134.655608790661
2826,140,31489,31458.0,31649.170595726835,31.0,160.17059572683502
2826,141,29613,33288.0,30354.331568490576,3675.0,741.3315684905756
2826,142,30088,33121.0,29591.31724011153,3033.0,496.6827598884702
2826,143,35141,37137.0,30985.72377622588,1996.0,4155.276223774119
2826,144,28724,31489.0,32119.35359715314,2765.0,3395.3535971531383
2826,145,25706,29613.0,29507.51480252271,3907.0,3801.51480252271
